14323,16546,619,1914
14324,16546,619,1915
14325,16548,231,1901
14326,16548,231,1902
14327,16548,231,1903
14328,16549,282,1933
14329,16549,282,1934
14330,16549,282,1935
14331,16549,282,1936
14332,16550,883,1979
14333,16553,1116,2004
14334,16553,1116,2005
14335,16553,1116,2006
14336,16554,619,1964
14337,16554,619,1965
14338,16554,619,1966
14339,16555,1118,1933
14340,16555,1118,1934
14341,16555,1118,1935
14342,16558,976,1985
14343,16558,976,1986
14344,16560,384,1909
14345,16560,384,1910
14346,16561,1073,1939
14347,16561,1073,1941
14348,16562,630,1965
14349,16562,630,1966
14350,16571,317,1966
14351,16571,317,1967
14352,16571,340,1968
14353,16571,340,1969
14354,16574,875,1950
14355,16575,327,1991
14356,16575,327,1992
14357,16575,489,1993
14358,16576,1096,1977
14359,16576,1096,1978
14360,16576,1096,1979
14361,16581,496,1974
14362,16581,496,1976
14363,16583,187,2004
14364,16583,187,2005
14365,16583,903,2006
14366,16586,378,1920
14367,16588,175,1999
14368,16588,175,2000
14369,16589,110,1969
14370,16590,353,1899
14371,16590,353,1900
14372,16594,1073,1977
14373,16594,130,1978
14374,16594,1073,1979
14375,16594,1073,1980
14376,16596,41,1961
14377,16596,41,1962
14378,16596,41,1963
14379,16597,137,1968
14380,16599,729,1926
14381,16599,729,1927
14382,16599,729,1928
14383,16601,552,1998
14384,16601,552,1999
14385,16603,805,1932
14386,16604,1006,1912
14387,16606,1118,2000
14388,16606,1118,2001
14389,16606,1118,2002
14390,16609,1179,2003
14391,16609,1179,2004
14392,16609,1179,2005
14393,16610,546,1985
14394,16610,546,1986
14395,16610,759,1987
14396,16610,759,1988
14397,16613,75,1924
14398,16613,75,1925
14399,16613,75,1926
14400,16613,75,1927
14401,16614,911,1972
14402,16614,911,1973
14403,16614,911,1974
14404,16614,911,1975
14405,16616,1124,1987
14406,16616,1124,1988
14407,16616,1145,1989
14408,16618,142,1971
14409,16618,1096,1972
14410,16618,1096,1973
14411,16621,996,1993
14412,16621,996,1994
14413,16621,996,1995
14414,16631,245,1926
14415,16631,245,1927
14416,16631,245,1928
14417,16638,1069,1974
14418,16638,1069,1975
14419,16638,902,1976
14420,16638,902,1977
14421,16640,1020,1911
14422,16644,638,1948
14423,16644,638,1949
14424,16644,638,1950
14425,16647,1132,1978
14426,16647,1132,1979
14427,16647,1132,1980
14428,16647,1132,1981
14429,16648,1088,1991
14430,16648,1088,1992
14431,16648,1088,1993
14432,16648,1088,1994
14433,16649,1201,1900
14434,16649,1201,1901
14435,16649,1201,1902
14436,16649,1201,1903
14437,16650,139,1998
14438,16651,1041,2009
14439,16651,1041,2010
14440,16651,808,2011
14441,16659,1096,1976
14442,16659,1096,1977
14443,16659,1096,1978
14444,16660,58,1989
14445,16660,58,1990
14446,16660,478,1991
14447,16661,1075,2000
14448,16661,1075,2001
14449,16661,1075,2002
14450,16664,983,1932
14451,16664,983,1933
14452,16664,983,1934
14453,16665,286,1936
14454,16665,286,1937
14455,16665,286,1938
14456,16666,904,1974
14457,16666,904,1975
14458,16666,904,1976
14459,16667,530,1978
14460,16667,530,1979
14461,16669,255,1988
14462,16669,255,1989
14463,16669,255,1990
14464,16671,551,1949
14465,16677,916,1984
14466,16681,358,1947
14467,16681,358,1948
14468,16681,358,1949
14469,16683,1208,1882
14470,16692,390,1901
14471,16697,245,1913
14472,16697,245,1914
14473,16697,245,1915
14474,16697,245,1916
14475,16699,620,1954
14476,16699,620,1955
14477,16701,561,2003
14478,16701,561,2004
14479,16701,561,2005
14480,16703,103,1891
14481,16703,103,1892
14482,16703,103,1893
14483,16708,486,1922
14484,16708,486,1924
14485,16717,685,1996
14486,16717,685,1997
14487,16719,287,1913
14488,16719,287,1914
14489,16720,552,1974
14490,16720,552,1975
14491,16720,552,1976
14492,16725,1199,2004
14493,16725,1199,2005
14494,16725,1199,2006
14495,16730,330,1972
14496,16740,312,1974
14497,16740,33,1975
14498,16740,33,1976
14499,16740,33,1977
14500,16741,1096,1989
14501,16741,1096,1990
14502,16741,1096,1991
14503,16742,815,1998
14504,16742,815,1999
14505,16742,815,2000
14506,16744,1176,1926
14507,16746,994,1975
14508,16746,994,1976
14509,16748,1054,1983
14510,16749,885,1997
14511,16749,885,1998
14512,16749,885,1999
14513,16749,885,2000
14514,16751,995,1955
14515,16751,995,1956
14516,16753,150,1974
14517,16753,150,1975
14518,16753,150,1976
14519,16753,150,1977
14520,16754,630,1908
14521,16754,630,1909
14522,16754,630,1910
14523,16757,241,1959
14524,16757,241,1960
14525,16757,241,1961
14526,16762,826,1975
14527,16762,826,1976
14528,16764,53,1908
14529,16764,53,1909
14530,16767,762,1925
14531,16767,762,1926
14532,16767,762,1927
14533,16770,94,1985
14534,16770,94,1986
14535,16770,94,1987
14536,16772,392,1924
14537,16772,392,1925
14538,16772,392,1926
14539,16773,819,2002
14540,16773,819,2003
14541,16773,819,2004
14542,16777,43,1999
14543,16777,43,2000
14544,16778,911,1902
14545,16778,911,1903
14546,16780,353,1892
14547,16780,353,1893
14548,16782,711,1968
14549,16782,711,1969
14550,16782,711,1970
14551,16783,1060,1994
14552,16783,1060,1995
14553,16792,478,1980
14554,16792,478,1981
14555,16792,478,1982
14556,16793,911,2006
14557,16793,911,2007
14558,16793,911,2008
14559,16798,1139,1898
14560,16801,42,2009
14561,16801,42,2010
14562,16805,126,1997
14563,16805,126,1998
14564,16805,1096,1999
14565,16806,1085,1998
14566,16806,1085,1999
14567,16806,1085,2000
14568,16807,218,1996
14569,16807,218,1997
14570,16807,218,1998
14571,16814,995,1973
14572,16814,995,1974
14573,16814,995,1975
14574,16814,995,1976
14575,16815,101,1910
14576,16815,101,1911
14577,16815,101,1912
14578,16815,101,1913
14579,16820,911,1922
14580,16820,911,1923
14581,16823,558,1906
14582,16823,558,1907
14583,16825,387,1969
14584,16825,387,1970
14585,16825,387,1971
14586,16826,819,1990
14587,16826,819,1991
14588,16826,819,1992
14589,16829,40,1987
14590,16829,40,1988
14591,16829,40,1989
14592,16832,231,1977
14593,16832,231,1978
14594,16832,231,1979
14595,16833,72,2002
14596,16833,72,2003
14597,16836,415,2000
14598,16836,415,2001
14599,16836,415,2002
14600,16839,107,1982
14601,16839,107,1983
14602,16839,107,1984
14603,16840,397,1995
14604,16840,397,1996
14605,16840,397,1997
14606,16840,397,1998
14607,16847,297,1951
14608,16850,1085,1997
14609,16850,1085,1998
14610,16850,1085,1999
14611,16854,736,1996
14612,16854,736,1997
14613,16854,736,1998
14614,16856,412,1895
14615,16856,412,1896
14616,16858,997,1933
14617,16858,997,1934
14618,16858,997,1935
14619,16860,358,1991
14620,16860,358,1992
14621,16860,358,1993
14622,16861,806,1991
14623,16862,234,1977
14624,16862,234,1978
14625,16862,234,1979
14626,16864,41,2005
14627,16864,41,2006
14628,16864,41,2007
14629,16882,101,1895
14630,16882,101,1896
14631,16882,101,1897
14632,16882,1119,1898
14633,16882,1119,1899
14634,16882,1119,1900
14635,16889,500,2003
14636,16889,500,2004
14637,16890,619,1974
14638,16890,619,1975
14639,16890,619,1976
14640,16891,1166,1996
14641,16891,1166,1997
14642,16891,1166,1998
14643,16897,954,1916
14644,16897,954,1917
14645,16898,340,1984
14646,16898,340,1985
14647,16898,340,1986
14648,16899,1132,1923
14649,16899,1132,1924
14650,16899,1132,1925
14651,16908,494,1912
14652,16918,423,1907
14653,16918,423,1908
14654,16918,423,1909
14655,16919,124,1973
14656,16919,124,1974
14657,16924,1113,2002
14658,16924,1113,2003
14659,16924,1113,2004
14660,16930,286,1953
14661,16930,286,1954
14662,16934,969,1995
14663,16935,902,1986
14664,16935,902,1987
14665,16936,17,1995
14666,16936,17,1996
14667,16936,899,1997
14668,16936,899,1998
14669,16937,378,1897
14670,16938,796,1962
14671,16938,796,1963
14672,16940,1067,1905
14673,16947,1045,1985
14674,16947,1045,1986
14675,16947,41,1987
14676,16947,41,1988
14677,16948,1076,1969
14678,16948,144,1970
14679,16950,905,1992
14680,16950,905,1993
14681,16950,734,1994
14682,16950,734,1995
14683,16951,878,1998
14684,16951,878,1999
14685,16951,878,2000
14686,16951,878,2001
14687,16952,53,2000
14688,16952,53,2001
14689,16952,53,2002
14690,16952,53,2003
14691,16955,908,1966
14692,16958,796,1947
14693,16963,41,2009
14694,16965,1141,1994
14695,16965,1141,1995
14696,16968,949,1988
14697,16968,949,1989
14698,16968,949,1990
14699,16974,844,1968
14700,16974,844,1969
14701,16974,844,1970
14702,16974,844,1971
14703,16977,231,1985
14704,16977,231,1986
14705,16977,231,1987
14706,16979,544,1962
14707,16979,544,1963
14708,16980,451,1991
14709,16980,451,1992
14710,16980,451,1993
14711,16982,1076,2000
14712,16982,1076,2001
14713,16982,1076,2002
14714,16986,445,1966
14715,16987,508,1995
14716,16987,508,1996
14717,16988,675,1966
14718,16988,675,1967
14719,16988,675,1968
14720,16989,90,1929
14721,16989,90,1930
14722,16989,90,1931
14723,16989,90,1932
14724,16994,336,1999
14725,16996,135,1988
14726,16999,949,1986
14727,16999,949,1987
14728,16999,949,1988
14729,17000,639,1940
14730,17000,639,1941
14731,17000,639,1942
14732,17001,299,1904
14733,17001,299,1905
14734,17001,299,1906
14735,17001,299,1907
14736,17001,299,1908
14737,17004,179,1984
14738,17004,179,1985
14739,17004,358,1986
14740,17004,358,1987
14741,17007,1145,1952
14742,17010,561,1987
14743,17010,561,1988
14744,17010,561,1989
14745,17011,1098,1982
14746,17014,5,1975
14747,17014,5,1976
14748,17014,5,1977
14749,17016,495,1922
14750,17016,1111,1923
14751,17017,401,1995
14752,17017,401,1996
14753,17017,401,1997
14754,17018,801,1997
14755,17018,801,1998
14756,17019,619,1892
14757,17019,619,1893
14758,17020,627,1970
14759,17020,627,1971
14760,17020,1193,1972
14761,17020,1193,1973
14762,17021,257,1976
14763,17021,257,1977
14764,17021,257,1978
14765,17022,464,1906
14766,17022,464,1907
14767,17027,1020,1913
14768,17027,1020,1914
14769,17027,1020,1915
14770,17027,1020,1916
14771,17028,412,1891
14772,17028,412,1892
14773,17028,412,1893
14774,17029,117,1970
14775,17029,117,1971
14776,17031,451,1901
14777,17031,451,1902
14778,17031,451,1903
14779,17033,255,1989
14780,17033,255,1990
14781,17033,255,1991
14782,17034,69,1969
14783,17034,69,1970
14784,17046,270,2003
14785,17046,270,2004
14786,17046,270,2005
14787,17054,505,1996
14788,17054,505,1997
14789,17054,222,1998
14790,17054,222,1999
14791,17055,190,1975
14792,17055,190,1976
14793,17056,1075,2004
14794,17056,1075,2005
14795,17056,1075,2006
14796,17059,949,1983
14797,17059,949,1984
14798,17059,949,1985
14799,17060,36,1991
14800,17060,36,1992
14801,17060,36,1993
14802,17060,36,1994
14803,17061,720,1980
14804,17061,720,1981
14805,17061,720,1982
14806,17062,856,1983
14807,17062,856,1984
14808,17062,856,1985
14809,17062,856,1986
14810,17065,412,1902
14811,17065,412,1903
14812,17065,412,1904
14813,17074,338,1982
14814,17074,338,1983
14815,17074,338,1984
14816,17074,338,1985
14817,17075,1050,2001
14818,17075,1050,2002
14819,17075,884,2003
14820,17077,1085,1925
14821,17077,1085,1926
14822,17080,331,1972
14823,17080,331,1973
14824,17081,984,1986
14825,17081,1025,1987
14826,17084,18,1972
14827,17084,18,1973
14828,17084,899,1974
14829,17084,899,1975
14830,17085,387,1982
14831,17085,387,1983
14832,17089,1013,1994
14833,17089,1013,1995
14834,17097,541,1958
14835,17103,172,1986
14836,17103,172,1987
14837,17103,152,1989
14838,17105,412,1918
14839,17105,412,1919
14840,17107,538,1920
14841,17108,885,2001
14842,17108,885,2002
14843,17108,885,2003
14844,17110,1057,2002
14845,17110,1057,2003
14846,17110,561,2004
14847,17110,561,2005
14848,17111,241,1942
14849,17115,243,1971
14850,17115,243,1972
14851,17115,243,1973
14852,17118,51,1993
14853,17118,51,1994
14854,17118,51,1995
14855,17118,51,1996
14856,17127,1166,1990
14857,17127,1166,1991
14858,17127,1166,1992
14859,17129,101,1891
14860,17129,101,1892
14861,17129,101,1893
14862,17129,101,1894
14863,17132,40,1973
14864,17132,40,1974
14865,17132,40,1975
14866,17132,40,1976
14867,17135,316,1967
14868,17135,316,1968
14869,17135,938,1969
14870,17136,946,1993
14871,17136,946,1994
14872,17146,635,1981
14873,17146,635,1982
14874,17146,635,1983
14875,17147,595,1975
14876,17147,595,1976
14877,17147,595,1977
14878,17149,76,1914
14879,17149,76,1915
14880,17152,1085,1904
14881,17152,1085,1905
14882,17152,1085,1906
14883,17152,1085,1907
14884,17153,1188,1996
14885,17153,1188,1997
14886,17153,1188,1998
14887,17156,881,1952
14888,17156,881,1953
14889,17156,881,1954
14890,17156,881,1955
14891,17157,399,1977
14892,17157,399,1978
14893,17157,399,1979
14894,17162,808,1948
14895,17162,808,1949
14896,17162,808,1950
14897,17164,358,1964
14898,17164,358,1965
14899,17164,358,1966
14900,17167,166,1966
14901,17168,433,1991
14902,17168,433,1992
14903,17176,1166,1979
14904,17176,1166,1980
14905,17176,1166,1981
14906,17176,1166,1982
14907,17177,367,1983
14908,17177,1002,1984
14909,17177,1018,1985
14910,17178,5,1918
14911,17178,5,1919
14912,17178,5,1920
14913,17180,149,1938
14914,17184,720,1999
14915,17184,720,2000
14916,17184,720,2001
14917,17185,869,1910
14918,17185,869,1911
14919,17185,869,1912
14920,17186,478,2000
14921,17186,478,2001
14922,17186,478,2002
14923,17186,478,2003
14924,17190,135,1990
14925,17192,558,2003
14926,17192,558,2004
14927,17192,558,2005
14928,17193,606,1910
14929,17193,606,1914
14930,17197,41,1990
14931,17197,41,1991
14932,17197,41,1992
14933,17202,1073,1935
14934,17202,1073,1936
14935,17202,1073,1937
14936,17203,288,1950
14937,17204,181,2001
14938,17211,57,1959
14939,17211,57,1960
14940,17211,57,1961
14941,17212,301,1899
14942,17213,607,1997
14943,17213,607,1998
14944,17213,607,1999
14945,17216,994,1910
14946,17216,1143,1912
14947,17216,1143,1913
14948,17219,665,1974
14949,17222,882,1913
14950,17222,882,1914
14951,17222,882,1915
14952,17222,882,1916
14953,17224,1060,2008
14954,17225,42,1989
14955,17225,42,1990
14956,17225,42,1991
14957,17226,198,1976
14958,17226,198,1977
14959,17226,938,1978
14960,17231,1096,1959
14961,17231,1096,1960
14962,17231,1096,1961
14963,17233,278,1973
14964,17233,278,1974
14965,17233,278,1975
14966,17233,278,1976
14967,17234,382,1895
14968,17238,814,1989
14969,17238,814,1990
14970,17239,332,1966
14971,17242,1085,1938
14972,17242,1085,1939
14973,17242,1085,1940
14974,17247,1141,1989
14975,17247,1141,1990
14976,17247,1141,1991
14977,17249,63,1999
14978,17249,41,2000
14979,17249,41,2001
14980,17251,493,1893
14981,17254,1145,1954
14982,17254,1145,1955
14983,17256,136,1976
14984,17256,358,1977
14985,17256,358,1978
14986,17257,711,1972
14987,17257,711,1973
14988,17257,711,1974
14989,17257,711,1975
14990,17260,181,1998
14991,17262,168,1963
14992,17262,431,1964
14993,17262,431,1965
14994,17262,431,1966
14995,17264,805,1933
14996,17264,805,1934
14997,17267,534,1965
14998,17267,534,1966
14999,17268,120,1962
15000,17268,120,1963
15001,17270,676,1925
15002,17270,676,1926
15003,17270,676,1927
15004,17270,676,1928
15005,17271,1200,1927
15006,17271,1200,1928
15007,17275,199,1962
15008,17276,500,1967
15009,17276,500,1968
15010,17277,609,1920
15011,17277,609,1921
15012,17277,609,1922
15013,17277,609,1923
15014,17278,269,2005
15015,17278,269,2006
15016,17279,911,1992
15017,17279,911,1993
15018,17279,911,1994
15019,17279,911,1995
15020,17280,949,2008
15021,17280,949,2009
15022,17281,314,2005
15023,17281,314,2006
15024,17281,314,2007
15025,17281,314,2008
15026,17283,35,1903
15027,17283,35,1904
15028,17283,35,1905
15029,17283,35,1906
15030,17286,1149,1960
15031,17286,1149,1961
15032,17287,1091,1983
15033,17287,1091,1984
15034,17288,1091,1984
15035,17288,1149,1985
15036,17296,1118,1936
15037,17296,1118,1937
15038,17296,1118,1938
15039,17297,378,1993
15040,17297,378,1994
15041,17297,378,1995
15042,17297,378,1996
15043,17298,231,1957
15044,17298,231,1958
15045,17298,231,1959
15046,17303,831,2007
15047,17303,585,2008
15048,17303,585,2009
15049,17304,707,1973
15050,17304,707,1974
15051,17304,707,1975
15052,17304,707,1976
15053,17308,711,1983
15054,17308,711,1984
15055,17308,711,1985
15056,17313,904,2007
15057,17313,904,2008
15058,17313,904,2009
15059,17325,996,2002
15060,17325,996,2003
15061,17325,996,2004
15062,17330,372,1930
15063,17337,752,1995
15064,17337,752,1996
15065,17337,752,1997
15066,17345,742,1989
15067,17345,1116,1990
15068,17345,1116,1991
15069,17345,1116,1992
15070,17347,844,1966
15071,17347,844,1967
15072,17347,844,1968
15073,17348,920,1967
15074,17348,1096,1968
15075,17348,1096,1969
15076,17348,1096,1970
15077,17349,765,1936
15078,17350,286,2010
15079,17350,286,2011
15080,17350,286,2012
15081,17351,120,1997
15082,17351,120,1998
15083,17351,720,1999
15084,17351,720,2000
15085,17353,1075,1984
15086,17357,192,1971
15087,17362,855,1893
15088,17362,855,1894
15089,17362,855,1895
15090,17365,392,1913
15091,17365,392,1914
15092,17367,996,2004
15093,17367,996,2005
15094,17367,996,2006
15095,17368,1115,1980
15096,17368,1115,1981
15097,17368,1115,1982
15098,17374,995,1990
15099,17374,995,1991
15100,17374,995,1992
15101,17381,840,1976
15102,17381,840,1977
15103,17381,873,1978
15104,17386,103,1912
15105,17386,103,1913
15106,17388,582,1990
15107,17389,908,2005
15108,17389,827,2006
15109,17389,827,2007
15110,17389,827,2008
15111,17392,5,1916
15112,17392,5,1917
15113,17392,5,1918
15114,17392,5,1919
15115,17399,340,1963
15116,17402,296,1964
15117,17402,296,1965
15118,17415,376,1924
15119,17415,376,1925
15120,17418,905,1929
15121,17424,865,1928
15122,17424,762,1930
15123,17424,762,1931
15124,17427,126,1998
15125,17427,126,1999
15126,17427,1132,2000
15127,17427,1132,2001
15128,17434,338,1950
15129,17434,338,1951
15130,17434,338,1952
15131,17447,338,1977
15132,17447,338,1978
15133,17447,338,1979
15134,17453,53,1991
15135,17453,53,1992
15136,17453,53,1993
15137,17462,638,1918
15138,17463,937,1971
15139,17469,485,1970
15140,17469,485,1971
15141,17469,485,1972
15142,17474,1085,1983
15143,17474,1085,1984
15144,17474,1085,1985
15145,17475,347,1981
15146,17475,347,1982
15147,17476,711,2006
15148,17476,711,2007
15149,17476,711,2008
15150,17479,383,1926
15151,17479,952,1928
15152,17481,358,2005
15153,17481,358,2006
15154,17481,358,2007
15155,17481,358,2008
15156,17488,949,1961
15157,17488,949,1962
15158,17488,949,1963
15159,17490,1096,1964
15160,17493,365,1987
15161,17493,916,1988
15162,17497,324,1965
15163,17498,76,2004
15164,17500,1053,1972
15165,17501,451,1989
15166,17501,451,1990
15167,17501,451,1991
15168,17501,451,1992
15169,17503,152,2002
15170,17503,152,2003
15171,17503,152,2004
15172,17508,347,1976
15173,17508,347,1977
15174,17508,956,1978
15175,17508,956,1979
15176,17511,41,1969
15177,17511,41,1970
15178,17511,41,1971
15179,17511,41,1972
15180,17515,275,1989
15181,17515,275,1990
15182,17515,275,1991
15183,17516,1137,1983
15184,17516,1137,1984
15185,17516,997,1985
15186,17516,997,1986
15187,17520,454,1921
15188,17520,454,1922
15189,17520,454,1923
15190,17520,454,1924
15191,17521,436,1918
15192,17522,561,1954
15193,17525,618,1987
15194,17525,618,1988
15195,17525,618,1989
15196,17534,777,1993
15197,17534,777,1994
15198,17534,777,1995
15199,17534,777,1996
15200,17542,571,1988
15201,17542,571,1989
15202,17542,571,1990
15203,17542,571,1991
15204,17548,384,1973
15205,17548,384,1974
15206,17548,384,1975
15207,17551,862,1923
15208,17551,862,1924
15209,17554,571,1981
15210,17554,571,1982
15211,17554,571,1983
15212,17554,571,1984
15213,17557,1093,1916
15214,17557,1093,1917
15215,17559,949,1898
15216,17559,949,1899
15217,17560,996,1984
15218,17560,996,1985
15219,17560,996,1986
15220,17562,223,2002
15221,17562,223,2003
15222,17562,223,2004
15223,17563,61,1987
15224,17563,219,1988
15225,17563,387,1989
15226,17564,796,2000
15227,17564,796,2001
15228,17564,796,2002
15229,17565,795,1970
15230,17565,795,1971
15231,17565,795,1972
15232,17565,795,1973
15233,17566,41,1999
15234,17566,41,2000
15235,17566,41,2001
15236,17567,587,1963
15237,17569,332,1974
15238,17573,76,1946
15239,17573,76,1947
15240,17573,76,1948
15241,17573,76,1949
15242,17574,379,1966
15243,17574,379,1967
15244,17574,379,1968
15245,17575,641,1997
15246,17575,641,1998
15247,17575,641,1999
15248,17575,641,2000
15249,17576,500,1983
15250,17576,500,1984
15251,17576,500,1985
15252,17576,500,1986
15253,17578,1022,1970
15254,17578,1022,1971
15255,17578,1022,1972
15256,17578,1022,1973
15257,17580,285,1919
15258,17580,285,1920
15259,17580,285,1921
15260,17580,285,1922
15261,17580,376,1923
15262,17580,376,1924
15263,17583,5,1935
15264,17583,5,1936
15265,17597,869,1941
15266,17597,869,1942
15267,17597,869,1943
15268,17598,1040,1997
15269,17598,561,1999
15270,17598,561,2000
15271,17599,288,1958
15272,17600,332,1970
15273,17600,332,1971
15274,17600,379,1972
15275,17600,379,1973
15276,17601,343,1990
15277,17601,340,1992
15278,17601,340,1993
15279,17606,608,1998
15280,17606,608,1999
15281,17607,1031,1923
15282,17607,1031,1924
15283,17607,1031,1925
15284,17608,5,2002
15285,17608,5,2003
15286,17608,5,2004
15287,17609,340,1981
15288,17609,340,1982
15289,17609,340,1983
15290,17613,234,1983
15291,17613,234,1984
15292,17613,234,1985
15293,17613,234,1986
15294,17617,1145,1950
15295,17619,796,1925
15296,17619,796,1926
15297,17619,796,1927
15298,17624,179,1978
15299,17624,897,1980
15300,17626,1180,1997
15301,17626,1180,1998
15302,17626,1180,1999
15303,17627,816,2000
15304,17627,816,2001
15305,17627,902,2002
15306,17627,902,2003
15307,17634,13,1971
15308,17634,13,1972
15309,17635,13,1981
15310,17635,13,1982
15311,17635,53,1983
15312,17635,53,1984
15313,17640,639,2003
15314,17640,639,2004
15315,17643,639,1964
15316,17643,639,1965
15317,17643,639,1966
15318,17646,1128,2002
15319,17646,1128,2003
15320,17659,711,2006
15321,17659,711,2007
15322,17659,711,2008
15323,17674,690,1960
15324,17674,690,1961
15325,17677,857,1976
15326,17679,40,1979
15327,17679,40,1980
15328,17679,40,1981
15329,17682,796,1947
15330,17682,796,1948
15331,17682,796,1949
15332,17682,796,1950
15333,17683,234,1965
15334,17685,618,2003
15335,17685,618,2004
15336,17685,618,2005
15337,17685,618,2006
15338,17686,250,1886
15339,17686,250,1887
15340,17686,250,1888
15341,17690,996,1956
15342,17690,996,1957
15343,17691,578,1891
15344,17698,949,2005
15345,17698,949,2006
15346,17698,949,2007
15347,17704,93,1986
15348,17704,93,1987
15349,17704,93,1988
15350,17705,496,1986
15351,17705,496,1987
15352,17705,496,1988
15353,17710,617,1987
15354,17713,893,1914
15355,17713,893,1915
15356,17715,788,1925
15357,17715,788,1926
15358,17715,788,1927
15359,17716,379,2004
15360,17716,379,2005
15361,17716,379,2006
15362,17717,996,2003
15363,17717,996,2004
15364,17717,996,2005
15365,17718,967,2000
15366,17718,967,2001
15367,17718,967,2002
15368,17719,870,1931
15369,17719,870,1932
15370,17719,870,1933
15371,17719,870,1934
15372,17726,372,1999
15373,17726,372,2000
15374,17726,372,2001
15375,17732,617,2006
15376,17732,617,2007
15377,17732,617,2008
15378,17733,583,1966
15379,17733,583,1967
15380,17733,583,1968
15381,17733,583,1969
15382,17735,907,1985
15383,17735,907,1986
15384,17735,907,1987
15385,17736,1080,1987
15386,17736,1080,1988
15387,17736,1080,1989
15388,17739,1091,1975
15389,17739,387,1976
15390,17747,101,1880
15391,17748,101,1891
15392,17748,101,1892
15393,17748,101,1893
15394,17748,101,1894
15395,17751,638,2008
15396,17751,638,2009
15397,17751,638,2010
15398,17752,855,1945
15399,17752,855,1946
15400,17753,617,2008
15401,17753,552,2010
15402,17757,579,1965
15403,17757,579,1966
15404,17757,579,1967
15405,17757,579,1968
15406,17760,666,1977
15407,17760,666,1978
15408,17760,666,1979
15409,17760,666,1980
15410,17766,984,1978
15411,17766,984,1979
15412,17766,984,1980
15413,17768,949,1911
15414,17768,949,1912
15415,17768,949,1913
15416,17768,949,1914
15417,17770,1193,1946
15418,17770,1193,1947
15419,17770,1193,1948
15420,17770,1193,1949
15421,17773,617,1994
15422,17773,617,1995
15423,17774,338,1946
15424,17775,1208,1948
15425,17775,1208,1949
15426,17775,1208,1950
15427,17776,815,1979
15428,17776,815,1980
15429,17776,815,1981
15430,17777,349,1978
15431,17777,231,1979
15432,17777,231,1980
15433,17778,486,1995
15434,17778,486,1996
15435,17778,486,1997
15436,17779,964,1980
15437,17779,964,1981
15438,17785,856,2007
15439,17785,856,2008
15440,17786,679,1996
15441,17786,679,1997
15442,17788,478,2001
15443,17788,478,2002
15444,17788,478,2003
15445,17788,478,2004
15446,17790,953,1968
15447,17790,953,1969
15448,17790,953,1970
15449,17790,953,1971
15450,17791,583,1973
15451,17791,583,1974
15452,17791,583,1975
15453,17793,122,1962
15454,17793,40,1963
15455,17794,1098,1967
15456,17794,1098,1968
15457,17794,1098,1969
15458,17795,561,1999
15459,17795,561,2000
15460,17795,561,2001
15461,17800,919,2006
15462,17800,919,2007
15463,17800,919,2008
15464,17800,919,2009
15465,17801,578,1901
15466,17802,578,1902
15467,17803,968,1956
15468,17803,968,1957
15469,17803,968,1958
15470,17803,968,1959
15471,17805,924,1983
15472,17805,639,1984
15473,17805,639,1985
15474,17806,996,2002
15475,17806,996,2003
15476,17806,996,2004
15477,17807,187,1991
15478,17807,187,1992
15479,17813,1095,1899
15480,17818,40,1954
15481,17818,40,1955
15482,17818,40,1956
15483,17819,1153,1998
15484,17819,1153,1999
15485,17819,1153,2000
15486,17821,53,2003
15487,17821,53,2004
15488,17821,53,2005
15489,17822,938,1971
15490,17822,938,1972
15491,17824,36,1967
15492,17824,36,1968
15493,17824,301,1969
15494,17824,301,1970
15495,17825,1096,1924
15496,17825,1096,1925
15497,17829,53,1987
15498,17829,53,1988
15499,17829,53,1989
15500,17832,635,1957
15501,17837,1209,2003
15502,17837,1209,2004
15503,17837,1209,2005
15504,17838,497,1947
15505,17839,571,1989
15506,17839,571,1990
15507,17839,571,1991
15508,17841,565,1920
15509,17841,565,1921
15510,17841,565,1922
15511,17841,565,1923
15512,17844,515,1988
15513,17844,515,1989
15514,17845,855,1919
15515,17845,855,1920
15516,17845,855,1921
15517,17847,1193,1930
15518,17847,1193,1931
15519,17847,1193,1932
15520,17847,1193,1933
15521,17849,1093,1892
15522,17849,1093,1893
15523,17849,1093,1894
15524,17851,730,1969
15525,17851,730,1970
15526,17851,730,1971
15527,17856,437,1989
15528,17861,1103,2001
15529,17861,1103,2002
15530,17862,815,1967
15531,17862,815,1968
15532,17871,388,1900
15533,17871,388,1901
15534,17875,154,1973
15535,17875,154,1974
15536,17875,154,1975
15537,17876,186,1989
15538,17876,186,1990
15539,17876,856,1991
15540,17876,40,1993
15541,17881,1039,1999
15542,17881,1039,2000
15543,17882,788,1921
15544,17883,501,1990
15545,17883,501,1991
15546,17883,501,1992
15547,17885,416,1978
15548,17887,35,1978
15549,17887,35,1979
15550,17887,35,1980
15551,17888,490,1998
15552,17888,490,1999
15553,17888,490,2000
15554,17890,854,1981
15555,17890,854,1982
15556,17890,338,1983
15557,17894,1085,1913
15558,17897,378,1910
15559,17897,378,1911
15560,17897,378,1912
15561,17903,592,1992
15562,17903,1029,1993
15563,17912,391,1998
15564,17915,223,2008
15565,17915,223,2009
15566,17915,223,2010
15567,17916,251,1895
15568,17919,841,1909
15569,17922,164,2000
15570,17925,174,1969
15571,17925,552,1972
15572,17930,997,1976
15573,17930,997,1977
15574,17930,997,1978
